16,0,5287
16,0,5584
16,0,5623
16,0,5633
16,0,5645
16,0,5650
16,0,5830
16,0,6007
16,0,6009
16,0,6048
16,0,6050
16,0,6113
16,0,6157
16,0,6180
16,0,6293
16,0,6340
16,0,6360
16,0,6389
16,0,6396
16,0,6397
16,0,6605
17,0,2657
17,0,2659
18,0,60
18,0,65
18,0,2561
18,0,2562
18,0,3513
18,0,4097
18,0,5462
18,0,5755
18,0,6127
18,0,6560
18,0,6601
18,0,6608
19,0,5097
19,0,6488
20,0,77
20,0,931
21,1,61
21,1,105
21,1,161
21,1,201
21,1,203
21,1,209
21,1,213
21,1,263
21,1,267
21,1,338
21,1,392
21,1,436
21,1,442
21,1,443
21,1,463
21,1,508
21,1,514
21,1,530
21,1,540
21,1,541
21,1,551
21,1,566
21,1,568
21,1,588
21,1,598
21,1,618
21,1,620
21,1,622
21,1,630
21,1,649
21,1,655
21,1,659
21,1,692
21,1,714
21,1,722
21,1,725
21,1,726
21,1,729
21,1,732
21,1,739
21,1,741
21,1,745
21,1,747
21,1,762
21,1,763
21,1,784
21,1,785
21,1,802
21,1,817
21,1,821
21,1,823
21,1,860
21,1,882
21,1,883
21,1,901
21,1,910
21,1,917
21,1,921
21,1,967
21,1,1001
21,1,1004
21,1,1010
21,1,1014
21,1,1016
21,1,1063
21,1,1069
21,1,1076
21,1,1093
21,1,1118
21,1,1120
21,1,1127
21,1,1130
21,1,1131
21,1,1150
21,1,1156
21,1,1177
21,1,1185
21,1,1191
21,1,1206
21,1,1244
21,1,1245
21,1,1258
21,1,1277
21,1,1282
21,1,1285
21,1,1305
21,1,1308
21,1,1316
21,1,1321
21,1,1359
21,1,1361
21,1,1419
21,1,1422
21,1,1473
21,1,1529
21,1,1530
21,1,1543
21,1,1550
21,1,1570
21,1,1579
21,1,1641
21,1,1779
21,1,1843
21,1,1858
21,1,1870
21,1,1895
21,1,1910
21,1,1911
21,1,1923
21,1,1942
21,1,1945
21,1,1972
21,1,2001
21,1,2025
21,1,2030
21,1,2085
21,1,2128
21,1,2138
21,1,2141
21,1,2158
21,1,2159
21,1,2169
21,1,2189
21,1,2205
21,1,2214
21,1,2225
21,1,2239
21,1,2285
21,1,2303
21,1,2304
21,1,2327
21,1,2341
21,1,2357
21,1,2359
21,1,2365
21,1,2387
21,1,2393
21,1,2397
21,1,2400
21,1,2451
21,1,2463
21,1,2477
21,1,2479
21,1,2503
21,1,2508
21,1,2544
21,1,2552
21,1,2584
21,1,2609
21,1,2644
21,1,2683
21,1,2698
21,1,2717
21,1,2781
21,1,2802
21,1,2814
21,1,2822
21,1,2823
21,1,2837
21,1,2840
21,1,2845
21,1,2873
21,1,2874
21,1,2877
21,1,2879
21,1,2889
21,1,2911
21,1,2930
21,1,2944
21,1,2946
21,1,2995
21,1,3019
21,1,3034
21,1,3035
21,1,3036
21,1,3065
21,1,3068
21,1,3080
21,1,3083
21,1,3097
21,1,3114
21,1,3142
21,1,3157
21,1,3193
21,1,3214
21,1,3220
21,1,3230
21,1,3234
21,1,3237
21,1,3258
21,1,3266
21,1,3280
21,1,3293
21,1,3300
21,1,3392
21,1,3406
21,1,3425
21,1,3496
21,1,3554
21,1,3558
21,1,3566
21,1,3567
21,1,3588
21,1,3609
21,1,3611
21,1,3630
21,1,3664
21,1,3685
21,1,3710
21,1,3775
21,1,3780
21,1,3783
21,1,3786
21,1,3849
21,1,3887
21,1,3889
21,1,3920
21,1,3928
21,1,3951
21,1,3966
21,1,3973
21,1,3976
21,1,4006
21,1,4026
21,1,4154
21,1,4168
21,1,4169
21,1,4172
21,1,4177
21,1,4206
21,1,4231
21,1,4264
21,1,4274
21,1,4304
21,1,4337
21,1,4341
21,1,4367
21,1,4369
21,1,4391
21,1,4422
21,1,4443
21,1,4508
21,1,4548
21,1,4552
21,1,4557
21,1,4577
21,1,4601
21,1,4638
21,1,4642
21,1,4653
21,1,4658
21,1,4715
21,1,4736
21,1,4774
21,1,4788
21,1,4818
21,1,4836
21,1,4841
21,1,4842
21,1,4853
21,1,4864
21,1,4870
21,1,4872
21,1,4884
21,1,4908
21,1,4948
21,1,4955
21,1,4997
21,1,5004
21,1,5009
21,1,5063
21,1,5109
21,1,5111
21,1,5122
21,1,5159
21,1,5201
21,1,5205
21,1,5284
21,1,5293
21,1,5296
21,1,5329
21,1,5368
21,1,5495
21,1,5550
21,1,5585
21,1,5589
21,1,5591
21,1,5613
21,1,5616
21,1,5622
21,1,5633
21,1,5644
21,1,5678
21,1,5680
21,1,5706
21,1,5714
21,1,5715
21,1,5808
21,1,5816
21,1,5878
21,1,5888
21,1,5895
21,1,5916
21,1,5919
21,1,5949
21,1,5975
21,1,6003
21,1,6012
21,1,6015
21,1,6028
21,1,6037
21,1,6052
21,1,6067
21,1,6068
21,1,6122
21,1,6165
21,1,6167
21,1,6173
21,1,6175
21,1,6176
21,1,6177
21,1,6271
21,1,6281
21,1,6336
21,1,6342
21,1,6369
21,1,6374
21,1,6392
21,1,6401
21,1,6417
21,1,6468
21,1,6498
21,1,6515
21,1,6531
21,1,6593
21,1,6596
21,1,6616
21,1,6644
21,1,6683
22,1,52
22,1,54
22,1,73
22,1,89
22,1,98
22,1,104
22,1,134
22,1,151
22,1,156
22,1,174
22,1,175
22,1,192
22,1,243
22,1,258
22,1,278
22,1,287
22,1,302
22,1,305
22,1,318
22,1,320
22,1,325
22,1,326
22,1,419
22,1,423
22,1,459
22,1,482
22,1,490
22,1,502
22,1,503
22,1,507
22,1,515
22,1,539
22,1,541
22,1,559
22,1,576
22,1,581
22,1,608
22,1,621
22,1,626
22,1,637
22,1,640
22,1,667
22,1,685
22,1,703
22,1,733
22,1,750
22,1,765
22,1,768
22,1,793
22,1,831
22,1,851
22,1,859
22,1,863
22,1,866
22,1,895
22,1,928
22,1,937
22,1,954
22,1,982
22,1,994
22,1,996
22,1,1009
22,1,1023
22,1,1050
22,1,1055
22,1,1056
22,1,1059
22,1,1071
22,1,1083
22,1,1112
22,1,1138
22,1,1149
22,1,1157
22,1,1161
22,1,1165
22,1,1179
22,1,1203
22,1,1204
22,1,1211
22,1,1214
22,1,1215
22,1,1231
22,1,1232
22,1,1262
22,1,1266
22,1,1267
22,1,1270
22,1,1272
22,1,1274
22,1,1305
22,1,1325
22,1,1338
22,1,1353
22,1,1362
22,1,1385
22,1,1387
22,1,1393
22,1,1409
22,1,1413
22,1,1421
22,1,1427
22,1,1431
22,1,1444
22,1,1447
22,1,1455
22,1,1464
22,1,1503
22,1,1511
22,1,1527
22,1,1530
22,1,1532
22,1,1577
22,1,1608
22,1,1638
22,1,1650
22,1,1653
22,1,1659
22,1,1667
22,1,1727
22,1,1742
22,1,1757
22,1,1796
22,1,1799
22,1,1817
22,1,1850
22,1,1866
22,1,1872
22,1,1919
22,1,1931
22,1,1940
22,1,1954
22,1,1965
22,1,2015
22,1,2020
22,1,2023
22,1,2035
22,1,2063
22,1,2077
22,1,2090
22,1,2110
22,1,2130
22,1,2137
22,1,2142
22,1,2152
22,1,2178
22,1,2198
22,1,2203
22,1,2208
22,1,2213
22,1,2255
22,1,2260
22,1,2297
22,1,2308
22,1,2310
22,1,2318
22,1,2330
22,1,2348
22,1,2366
22,1,2396
22,1,2401
22,1,2405
22,1,2414
22,1,2432
22,1,2447
22,1,2467
22,1,2497
22,1,2504
22,1,2518
22,1,2531
22,1,2537
22,1,2551
22,1,2554
22,1,2561
22,1,2566
22,1,2568
22,1,2572
22,1,2582
22,1,2585
22,1,2605
22,1,2614
22,1,2616
22,1,2621
22,1,2628
22,1,2629
22,1,2630
22,1,2652
22,1,2655
22,1,2700
22,1,2710
22,1,2713
22,1,2714
22,1,2728
22,1,2736
22,1,2740
22,1,2741
22,1,2751
22,1,2777
22,1,2811
22,1,2827
22,1,2832
22,1,2838
22,1,2923
22,1,2938
22,1,2940
22,1,2959
22,1,2968
22,1,2971
22,1,2974
22,1,2976
22,1,3003
22,1,3032
22,1,3045
22,1,3049
22,1,3050
22,1,3066
22,1,3077
22,1,3079
22,1,3080
22,1,3089
22,1,3092
22,1,3111
22,1,3139
22,1,3148
22,1,3189
22,1,3217
22,1,3226
22,1,3243
22,1,3244
22,1,3246
22,1,3265
22,1,3283
22,1,3286
22,1,3296
22,1,3305
22,1,3315
22,1,3316
22,1,3329
22,1,3335
22,1,3350
22,1,3357
22,1,3360
22,1,3361
22,1,3374
22,1,3397
22,1,3454
22,1,3484
22,1,3497
22,1,3504
22,1,3516
22,1,3528
22,1,3544
22,1,3575
22,1,3582
22,1,3612
22,1,3640
22,1,3641
22,1,3661
22,1,3677
22,1,3690
22,1,3702
22,1,3706
22,1,3708
22,1,3718
22,1,3725
22,1,3728
22,1,3741
22,1,3752
22,1,3760
22,1,3761
22,1,3763
22,1,3767
22,1,3772
22,1,3817
22,1,3863
22,1,3876
22,1,3920
22,1,3923
22,1,3940
22,1,3947
22,1,3980
22,1,4017
22,1,4032
22,1,4036
22,1,4040
22,1,4044
22,1,4047
22,1,4068
22,1,4074
22,1,4079
22,1,4083
22,1,4093
22,1,4109
22,1,4134
22,1,4143
22,1,4145
22,1,4150
22,1,4167
22,1,4176
22,1,4195
22,1,4205
22,1,4207
22,1,4221
22,1,4229
22,1,4248
22,1,4261
22,1,4265
22,1,4272
22,1,4276
22,1,4287
22,1,4294
22,1,4305
22,1,4322
22,1,4336
22,1,4357
22,1,4362
22,1,4372
22,1,4376
22,1,4386
22,1,4458
22,1,4461
22,1,4464
22,1,4544
22,1,4545
22,1,4570
22,1,4575
22,1,4579
22,1,4588
22,1,4590
22,1,4627
22,1,4629
22,1,4646
22,1,4647
22,1,4675
22,1,4685
22,1,4699
22,1,4713
22,1,4734
22,1,4738
22,1,4740
22,1,4755
22,1,4774
22,1,4782
22,1,4783
22,1,4787
22,1,4790
22,1,4795
22,1,4811
22,1,4817
22,1,4823
22,1,4837
22,1,4857
22,1,4859
22,1,4864
22,1,4875
22,1,4877
22,1,4886
22,1,4900
22,1,4928
22,1,4930
22,1,4961
22,1,4970
22,1,4976
22,1,4988
22,1,5004
22,1,5008
22,1,5024
22,1,5026
22,1,5034
22,1,5053
22,1,5077
22,1,5079
22,1,5082
22,1,5101
22,1,5108
22,1,5117
22,1,5142
22,1,5168
22,1,5169
22,1,5186
22,1,5188
22,1,5196
22,1,5231
22,1,5263
22,1,5287
22,1,5293
22,1,5343
22,1,5370
22,1,5389
22,1,5392
22,1,5395
22,1,5416
22,1,5437
22,1,5476
22,1,5490
22,1,5517
22,1,5526
22,1,5547
22,1,5552
22,1,5565
22,1,5566
22,1,5569
22,1,5571
22,1,5575
22,1,5580
22,1,5609
22,1,5610
22,1,5640
22,1,5655
22,1,5682
22,1,5687
22,1,5693
22,1,5698
22,1,5700
22,1,5704
22,1,5708
22,1,5723
22,1,5730
22,1,5733
22,1,5756
22,1,5764
22,1,5779
22,1,5792
22,1,5795
22,1,5865
22,1,5875
22,1,5892
22,1,5905
22,1,5906
22,1,5947
22,1,5951
22,1,5970
22,1,5993
22,1,5995
22,1,5997
22,1,6014
22,1,6025
22,1,6031
22,1,6034
22,1,6062
22,1,6093
22,1,6104
22,1,6129
22,1,6137
22,1,6140
22,1,6158
22,1,6160
22,1,6166
22,1,6171
22,1,6204
22,1,6252
22,1,6257
22,1,6266
22,1,6282
22,1,6306
22,1,6325
22,1,6335
22,1,6346
22,1,6348
22,1,6352
22,1,6353
22,1,6357
22,1,6367
22,1,6385
22,1,6444
22,1,6453
22,1,6461
22,1,6483
22,1,6491
22,1,6538
22,1,6540
22,1,6558
22,1,6594
22,1,6634
22,1,6637
22,1,6639
22,1,6643
22,1,6653
22,1,6685
22,1,6694
22,1,6697
23,1,163
23,1,234
23,1,359
23,1,375
23,1,564
23,1,566
23,1,575
23,1,584
23,1,614
23,1,654
23,1,660
23,1,661
23,1,678
23,1,809
23,1,821
23,1,853
23,1,858
23,1,880
23,1,1158
23,1,1224
23,1,1262
23,1,1306
23,1,1382
23,1,1401
23,1,1404
23,1,1514
23,1,1568
23,1,1603
23,1,1624
23,1,1649
23,1,1651
23,1,1657
23,1,1658
23,1,1676
23,1,1729
23,1,1777
23,1,1784
23,1,1801
23,1,1866
23,1,1867
23,1,1921
23,1,1929
23,1,1932
23,1,1960
23,1,1985
23,1,2045
23,1,2060
23,1,2125
23,1,2153
23,1,2179
23,1,2189
23,1,2203
23,1,2285
23,1,2322
23,1,2406
23,1,2453
23,1,2475
23,1,2482
23,1,2523
23,1,2572
23,1,2578
23,1,2670
23,1,2674
23,1,2712
23,1,2745
23,1,2768
23,1,2785
23,1,2821
23,1,2857
23,1,2887
23,1,2990
23,1,3015
23,1,3042
23,1,3065
23,1,3078
23,1,3088
23,1,3096
23,1,3117
23,1,3130
23,1,3171
23,1,3234
23,1,3260
23,1,3263
23,1,3278
23,1,3304
23,1,3307
23,1,3326
23,1,3377
23,1,3496
23,1,3510
23,1,3519
23,1,3654
23,1,3667
23,1,3685
23,1,3711
23,1,3719
23,1,3753
23,1,3798
23,1,4014
23,1,4026
23,1,4046
23,1,4077
23,1,4080
23,1,4180
23,1,4195
23,1,4269
23,1,4287
23,1,4429
23,1,4443
23,1,4446
23,1,4557
23,1,4598
23,1,4649
23,1,4660
23,1,4952
23,1,4988
23,1,5134
23,1,5176
23,1,5400
23,1,5505
23,1,5514
23,1,5518
23,1,5573
23,1,5579
23,1,5597
23,1,5669
23,1,5735
23,1,5807
23,1,5829
23,1,5846
23,1,5888
23,1,5911
23,1,5919
23,1,5935
23,1,5985
23,1,6028
23,1,6084
23,1,6234
23,1,6305
23,1,6316
23,1,6318
23,1,6322
23,1,6337
23,1,6411
23,1,6433
23,1,6447
23,1,6449
23,1,6476
23,1,6487
23,1,6545
23,1,6566
23,1,6583
23,1,6604
23,1,6649
23,1,6651
23,1,6684
24,1,62
24,1,74
24,1,75
24,1,104
24,1,128
24,1,202
24,1,213
24,1,238
24,1,298
24,1,370
24,1,391
24,1,416
24,1,444
24,1,453
24,1,454
24,1,497
24,1,540
24,1,555
24,1,585
24,1,597
24,1,617
24,1,654
24,1,681
24,1,744
24,1,746
24,1,749
24,1,767
24,1,803
24,1,811
24,1,834
24,1,894
24,1,902
24,1,950
24,1,1025
24,1,1071
24,1,1075
24,1,1077
24,1,1082
24,1,1103
24,1,1144
24,1,1193
24,1,1236
24,1,1302
24,1,1308
24,1,1351
24,1,1379
24,1,1405
24,1,1418
24,1,1430
24,1,1468
24,1,1544
24,1,1546
24,1,1572
24,1,1575
24,1,1588
24,1,1605
24,1,1607
24,1,1617
24,1,1621
24,1,1625
24,1,1654
24,1,1662
24,1,1674
24,1,1733
24,1,1738
24,1,1776
24,1,1795
24,1,1798
24,1,1809
24,1,1851
24,1,1861
24,1,1864
24,1,1884
24,1,1913
24,1,1924
24,1,1962
24,1,2005
24,1,2094
24,1,2106
24,1,2158
24,1,2181
24,1,2182
24,1,2194
24,1,2209
24,1,2220
24,1,2236
24,1,2246
24,1,2251
24,1,2268
24,1,2382
24,1,2384
24,1,2403
24,1,2405
24,1,2408
24,1,2411
24,1,2413
24,1,2449
24,1,2460
24,1,2492
24,1,2494
24,1,2500
24,1,2526
24,1,2572
24,1,2576
24,1,2602
24,1,2605
24,1,2611
24,1,2671
24,1,2743
24,1,2748
24,1,2774
24,1,2776
24,1,2869
24,1,2926
24,1,2927
24,1,2983
24,1,2987
24,1,2998
24,1,3040
24,1,3054
24,1,3063
24,1,3065
24,1,3069
24,1,3093
24,1,3116
24,1,3129
24,1,3133
24,1,3192
24,1,3221
24,1,3222
24,1,3231
24,1,3302
24,1,3328
24,1,3338
24,1,3373
24,1,3393
24,1,3398
24,1,3431
24,1,3453
24,1,3511
24,1,3558
24,1,3568
24,1,3569
24,1,3580
24,1,3584
24,1,3649
24,1,3665
24,1,3678
24,1,3700
24,1,3749
24,1,3758
24,1,3790
24,1,3797
24,1,3833
24,1,3834
24,1,3854
24,1,3860
24,1,3870
24,1,3902
24,1,3922
24,1,3961
24,1,3965
24,1,3969
24,1,3989
24,1,3996
24,1,4009
24,1,4058
24,1,4067
24,1,4075
24,1,4084
24,1,4086
24,1,4098
24,1,4117
24,1,4129
24,1,4245
24,1,4248
24,1,4267
24,1,4289
24,1,4333
24,1,4342
24,1,4347
24,1,4355
24,1,4356
24,1,4357
24,1,4373
24,1,4379
24,1,4390
24,1,4392
24,1,4395
24,1,4398
24,1,4413
24,1,4467
24,1,4507
24,1,4509
24,1,4564
24,1,4575
24,1,4578
24,1,4651
24,1,4664
24,1,4698
24,1,4726
24,1,4768
24,1,4801
24,1,4838
24,1,4866
24,1,4876
24,1,4923
24,1,4983
24,1,5005
24,1,5025
24,1,5041
24,1,5116
24,1,5118
24,1,5128
24,1,5144
24,1,5171
24,1,5253
24,1,5255
24,1,5261
24,1,5277
24,1,5281
24,1,5302
24,1,5319
24,1,5327
24,1,5360
24,1,5404
24,1,5432
24,1,5438
24,1,5487
24,1,5507
24,1,5557
24,1,5561
24,1,5603
24,1,5635
24,1,5646
24,1,5728
24,1,5734
24,1,5740
24,1,5784
24,1,5785
24,1,5793
24,1,5796
24,1,5831
24,1,5874
24,1,5881
24,1,5903
24,1,5930
24,1,5955
24,1,5963
24,1,5966
24,1,5970
24,1,6008
24,1,6013
24,1,6040
24,1,6085
24,1,6143
24,1,6202
24,1,6241
24,1,6243
24,1,6248
24,1,6256
24,1,6265
24,1,6297
24,1,6312
24,1,6324
24,1,6408
24,1,6443
24,1,6468
24,1,6548
24,1,6575
24,1,6579
24,1,6581
24,1,6588
24,1,6589
24,1,6600
24,1,6602
24,1,6613
24,1,6653
24,1,6668
24,1,6670
24,1,6672
24,1,6682
25,1,91
25,1,112
25,1,447
25,1,504
25,1,631
25,1,914
25,1,996
25,1,1002
25,1,1089
25,1,1095
25,1,1122
25,1,1178
25,1,1264
25,1,1343
25,1,1563
25,1,1610
25,1,1631
25,1,1672
25,1,1698
25,1,1744
25,1,1778
25,1,1800
25,1,1855
25,1,1873
25,1,2051
25,1,2352
25,1,2466
25,1,2527
25,1,2730
25,1,2742
25,1,2952
25,1,3043
25,1,3049
25,1,3108
25,1,3369
25,1,3512
25,1,3531
25,1,3604
25,1,3659
25,1,3692
25,1,3715
25,1,3748
25,1,3811
25,1,3963
25,1,4021
25,1,4039
25,1,4103
25,1,4156
25,1,4166
25,1,4209
25,1,4351
25,1,4354
25,1,4566
25,1,4669
25,1,4849
25,1,5003
25,1,5008
25,1,5062
25,1,5179
25,1,5211
25,1,5237
25,1,5238
25,1,5249
25,1,5269
25,1,5370
25,1,5378
25,1,5428
25,1,5446
25,1,5782
25,1,5824
25,1,5875
25,1,6284
25,1,6353
25,1,6364
25,1,6664
26,1,86
26,1,214
26,1,241
26,1,482
26,1,533
26,1,570
26,1,622
26,1,740
26,1,874
26,1,1055
26,1,1304
26,1,1314
26,1,1318
26,1,1490
26,1,1618
26,1,1670
26,1,1765
26,1,1771
26,1,1777
26,1,2321
26,1,2362
26,1,2376
26,1,2495
26,1,2706
26,1,2834
26,1,2957
26,1,3028
26,1,3127
26,1,3131
26,1,3267
26,1,3500
26,1,3533
26,1,3563
26,1,3692
26,1,3828
26,1,3928
26,1,4487
26,1,4515
26,1,4529
26,1,4673
26,1,4897
26,1,5227
26,1,5240
26,1,5260
26,1,5333
26,1,5627
26,1,5662
26,1,5695
26,1,5709
26,1,5783
26,1,5908
26,1,6388
26,1,6466
26,1,6569
26,1,6591
26,1,6695
27,1,93
27,1,144
27,1,245
27,1,317
27,1,415
27,1,417
27,1,464
27,1,476
27,1,519
27,1,549
27,1,577
27,1,585
27,1,610
27,1,711
27,1,882
27,1,901
27,1,907
27,1,924
27,1,1277
27,1,1283
27,1,1307
27,1,1326
27,1,1506
27,1,1679
27,1,1698
27,1,1828
27,1,2064
27,1,2075
27,1,2177
27,1,2207
27,1,2209
27,1,2245
27,1,2302
27,1,2352
27,1,2415
27,1,2563
27,1,2565
27,1,2620
27,1,2696
27,1,2721
27,1,2805
27,1,2884
27,1,2896
27,1,3010
27,1,3012
27,1,3102
27,1,3103
27,1,3143
27,1,3355
27,1,3434
27,1,3531
27,1,3539
27,1,3669
27,1,3689
27,1,3747
27,1,3848
27,1,3853
27,1,3896
27,1,4070
27,1,4085
27,1,4089
27,1,4152
27,1,4190
27,1,4191
27,1,4223
27,1,4282
27,1,4320
27,1,4445
27,1,4452
27,1,4471
27,1,4478
27,1,4487
27,1,4554
27,1,4555
27,1,4558
27,1,4582
27,1,4586
27,1,4633
27,1,4654
27,1,4733
27,1,4807
27,1,4973
27,1,5019
27,1,5025
27,1,5058
27,1,5088
27,1,5091
27,1,5093
27,1,5095
27,1,5140
27,1,5234
27,1,5239
27,1,5262
27,1,5450
27,1,5509
27,1,5558
27,1,5763
27,1,5838
27,1,5922
27,1,5958
27,1,5992
27,1,6000
27,1,6013
27,1,6158
27,1,6164
27,1,6215
27,1,6246
27,1,6320
27,1,6352
27,1,6451
27,1,6464
27,1,6507
27,1,6528
27,1,6560
27,1,6581
27,1,6590
27,1,6693
28,1,63
28,1,99
28,1,198
28,1,229
28,1,239
28,1,247
28,1,288
28,1,337
28,1,378
28,1,400
28,1,407
28,1,492
28,1,514
28,1,615
28,1,627
28,1,658
28,1,697
28,1,730
28,1,761
28,1,836
28,1,864
28,1,903
28,1,933
28,1,955
28,1,1121
28,1,1167
28,1,1219
28,1,1226
28,1,1229
28,1,1251
28,1,1392
28,1,1463
28,1,1488
28,1,1508
28,1,1523
28,1,1527
28,1,1586
28,1,1589
28,1,1739
28,1,1745
28,1,1804
28,1,1862
28,1,1889
28,1,1904
28,1,1918
28,1,1926
28,1,1971
28,1,1985
28,1,2171
28,1,2203
28,1,2228
28,1,2229
28,1,2256
28,1,2269
28,1,2272
28,1,2275
28,1,2276
28,1,2314
28,1,2316
28,1,2456
28,1,2600
28,1,2606
28,1,2618
28,1,2806
28,1,2816
28,1,2824
28,1,2839
28,1,2922
28,1,3002
28,1,3099
28,1,3140
28,1,3207
28,1,3237
28,1,3241
28,1,3274
28,1,3276
28,1,3293
28,1,3297
28,1,3399
28,1,3418
28,1,3441
28,1,3519
28,1,3591
28,1,3632
28,1,3712
28,1,4000
28,1,4099
28,1,4182
28,1,4198
28,1,4286
28,1,4319
28,1,4325
28,1,4354
28,1,4383
28,1,4387
28,1,4455
28,1,4502
28,1,4624
28,1,4647
28,1,4656
28,1,4669
28,1,4702
28,1,4705
28,1,4797
28,1,4919
28,1,4945
28,1,4963
28,1,4987
28,1,5022
28,1,5158
28,1,5193
28,1,5203
28,1,5248
28,1,5290
28,1,5296
28,1,5298
28,1,5526
28,1,5550
28,1,5572
28,1,5585
28,1,5732
28,1,5829
28,1,5852
28,1,5882
28,1,5895
28,1,5896
28,1,5900
28,1,5907
28,1,5909
